id,date,index_name,tenor,spread_bps,series_number,bloomberg_ticker
23801,2024-12-11,US_IG,3Y,26.909,43,CDXIG343 Curncy
23803,2024-12-11,US_IG,7Y,67.152,43,CDXIG743 Curncy
23802,2024-12-11,US_IG,5Y,46.859,43,CDXIG543 Curncy
23804,2024-12-11,US_IG,10Y,87.559,43,CDXIG043 Curncy
23822,2024-12-12,US_HY,7Y,315.373,43,CDXHY743 BEST Curncy
23823,2024-12-12,US_HY,10Y,321.621,43,CDXHY043 BEST Curncy
23821,2024-12-12,US_HY,5Y,293.8335,43,CDXHY543 BEST Curncy
23819,2024-12-12,US_IG,7Y,67.952,43,CDXIG743 Curncy
23818,2024-12-12,US_IG,5Y,47.567,43,CDXIG543 Curncy
23817,2024-12-12,US_IG,3Y,27.45,43,CDXIG343 Curncy
23820,2024-12-12,US_IG,10Y,88.229,43,CDXIG043 Curncy
23838,2024-12-13,US_HY,7Y,319.042,43,CDXHY743 BEST Curncy
23833,2024-12-13,US_IG,3Y,27.831,43,CDXIG343 Curncy
23834,2024-12-13,US_IG,5Y,47.812,43,CDXIG543 Curncy
23835,2024-12-13,US_IG,7Y,68.415,43,CDXIG743 Curncy
23836,2024-12-13,US_IG,10Y,88.545,43,CDXIG043 Curncy
23837,2024-12-13,US_HY,5Y,296.7156,43,CDXHY543 BEST Curncy
23839,2024-12-13,US_HY,10Y,325.204,43,CDXHY043 BEST Curncy
23853,2024-12-16,US_HY,5Y,294.1537,43,CDXHY543 BEST Curncy
23852,2024-12-16,US_IG,10Y,88.198,43,CDXIG043 Curncy
23854,2024-12-16,US_HY,7Y,316.829,43,CDXHY743 BEST Curncy
23850,2024-12-16,US_IG,5Y,47.516,43,CDXIG543 Curncy
23849,2024-12-16,US_IG,3Y,27.722,43,CDXIG343 Curncy
23851,2024-12-16,US_IG,7Y,68.087,43,CDXIG743 Curncy
23855,2024-12-16,US_HY,10Y,322.959,43,CDXHY043 BEST Curncy
23871,2024-12-17,US_HY,10Y,325.826,43,CDXHY043 BEST Curncy
23869,2024-12-17,US_HY,5Y,298.3305,43,CDXHY543 BEST Curncy
23868,2024-12-17,US_IG,10Y,88.491,43,CDXIG043 Curncy
23870,2024-12-17,US_HY,7Y,319.695,43,CDXHY743 BEST Curncy
23866,2024-12-17,US_IG,5Y,47.77,43,CDXIG543 Curncy
23867,2024-12-17,US_IG,7Y,68.343,43,CDXIG743 Curncy
23865,2024-12-17,US_IG,3Y,27.882,43,CDXIG343 Curncy
23886,2024-12-18,US_HY,7Y,320.153,43,CDXHY743 BEST Curncy
23885,2024-12-18,US_HY,5Y,309.1461,43,CDXHY543 BEST Curncy
23884,2024-12-18,US_IG,10Y,90.983,43,CDXIG043 Curncy
23887,2024-12-18,US_HY,10Y,325.915,43,CDXHY043 BEST Curncy
23882,2024-12-18,US_IG,5Y,50.423,43,CDXIG543 Curncy
23881,2024-12-18,US_IG,3Y,30.078,43,CDXIG343 Curncy
23883,2024-12-18,US_IG,7Y,70.948,43,CDXIG743 Curncy
23897,2024-12-19,US_IG,3Y,31.441,43,CDXIG343 Curncy
23898,2024-12-19,US_IG,5Y,51.405,43,CDXIG543 Curncy
23899,2024-12-19,US_IG,7Y,71.882,43,CDXIG743 Curncy
23900,2024-12-19,US_IG,10Y,91.89,43,CDXIG043 Curncy
23901,2024-12-19,US_HY,5Y,315.2145,43,CDXHY543 BEST Curncy
23902,2024-12-19,US_HY,7Y,335.462,43,CDXHY743 BEST Curncy
23903,2024-12-19,US_HY,10Y,340.122,43,CDXHY043 BEST Curncy
23917,2024-12-20,US_HY,5Y,308.0254,43,CDXHY543 BEST Curncy
23919,2024-12-20,US_HY,10Y,334.958,43,CDXHY043 BEST Curncy
23916,2024-12-20,US_IG,10Y,89.69,43,CDXIG043 Curncy
23918,2024-12-20,US_HY,7Y,330.377,43,CDXHY743 BEST Curncy
23914,2024-12-20,US_IG,5Y,49.293,43,CDXIG543 Curncy
23913,2024-12-20,US_IG,3Y,29.36,43,CDXIG343 Curncy
23915,2024-12-20,US_IG,7Y,69.812,43,CDXIG743 Curncy
23929,2024-12-23,US_IG,3Y,29.58,43,CDXIG343 Curncy
23930,2024-12-23,US_IG,5Y,49.613,43,CDXIG543 Curncy
23931,2024-12-23,US_IG,7Y,69.829,43,CDXIG743 Curncy
23932,2024-12-23,US_IG,10Y,90.128,43,CDXIG043 Curncy
23933,2024-12-23,US_HY,5Y,310.8294,43,CDXHY543 BEST Curncy
23934,2024-12-23,US_HY,7Y,334.062,43,CDXHY743 BEST Curncy
23935,2024-12-23,US_HY,10Y,339.139,43,CDXHY043 BEST Curncy
23949,2024-12-24,US_HY,10Y,338.783,43,CDXHY043 BEST Curncy
23948,2024-12-24,US_HY,7Y,333.792,43,CDXHY743 BEST Curncy
23947,2024-12-24,US_HY,5Y,304.8542,43,CDXHY543 BEST Curncy
23944,2024-12-24,US_IG,5Y,48.688,43,CDXIG543 Curncy
23945,2024-12-24,US_IG,7Y,69.03,43,CDXIG743 Curncy
23943,2024-12-24,US_IG,3Y,28.793,43,CDXIG343 Curncy
23946,2024-12-24,US_IG,10Y,88.985,43,CDXIG043 Curncy
23951,2024-12-25,US_IG,3Y,28.806,43,CDXIG343 Curncy
23952,2024-12-25,US_HY,5Y,304.8295,43,CDXHY543 BEST Curncy
23953,2024-12-25,US_HY,7Y,327.086,43,CDXHY743 BEST Curncy
23954,2024-12-25,US_HY,10Y,332.682,43,CDXHY043 BEST Curncy
23959,2024-12-26,US_HY,5Y,302.6866,43,CDXHY543 BEST Curncy
23960,2024-12-26,US_HY,7Y,327.566,43,CDXHY743 BEST Curncy
23961,2024-12-26,US_HY,10Y,333.06,43,CDXHY043 BEST Curncy
23958,2024-12-26,US_IG,10Y,88.586,43,CDXIG043 Curncy
23956,2024-12-26,US_IG,5Y,48.255,43,CDXIG543 Curncy
23955,2024-12-26,US_IG,3Y,28.453,43,CDXIG343 Curncy
23957,2024-12-26,US_IG,7Y,68.691,43,CDXIG743 Curncy
23976,2024-12-27,US_HY,7Y,325.653,43,CDXHY743 BEST Curncy
23975,2024-12-27,US_HY,5Y,306.3217,43,CDXHY543 BEST Curncy
23974,2024-12-27,US_IG,10Y,89.611,43,CDXIG043 Curncy
23977,2024-12-27,US_HY,10Y,331.486,43,CDXHY043 BEST Curncy
23972,2024-12-27,US_IG,5Y,49.258,43,CDXIG543 Curncy
23971,2024-12-27,US_IG,3Y,29.368,43,CDXIG343 Curncy
23973,2024-12-27,US_IG,7Y,69.671,43,CDXIG743 Curncy
23987,2024-12-30,US_IG,3Y,30.285,43,CDXIG343 Curncy
23988,2024-12-30,US_IG,5Y,50.205,43,CDXIG543 Curncy
23989,2024-12-30,US_IG,7Y,70.762,43,CDXIG743 Curncy
23990,2024-12-30,US_IG,10Y,90.69,43,CDXIG043 Curncy
23991,2024-12-30,US_HY,5Y,311.9453,43,CDXHY543 BEST Curncy
23992,2024-12-30,US_HY,7Y,335.783,43,CDXHY743 BEST Curncy
23993,2024-12-30,US_HY,10Y,341.102,43,CDXHY043 BEST Curncy
24007,2024-12-31,US_HY,5Y,311.4864,43,CDXHY543 BEST Curncy
24009,2024-12-31,US_HY,10Y,341.583,43,CDXHY043 BEST Curncy
24006,2024-12-31,US_IG,10Y,90.23,43,CDXIG043 Curncy
24008,2024-12-31,US_HY,7Y,336.123,43,CDXHY743 BEST Curncy
24004,2024-12-31,US_IG,5Y,49.843,43,CDXIG543 Curncy
24003,2024-12-31,US_IG,3Y,29.848,43,CDXIG343 Curncy
24005,2024-12-31,US_IG,7Y,70.45,43,CDXIG743 Curncy
24011,2025-01-01,US_IG,3Y,29.841,43,CDXIG343 Curncy
24012,2025-01-01,US_HY,5Y,311.419,43,CDXHY543 BEST Curncy
24013,2025-01-01,US_HY,7Y,334.82,43,CDXHY743 BEST Curncy
24014,2025-01-01,US_HY,10Y,340.0,43,CDXHY043 BEST Curncy
24030,2025-01-02,US_HY,10Y,336.426,43,CDXHY043 BEST Curncy
24029,2025-01-02,US_HY,7Y,330.878,43,CDXHY743 BEST Curncy
24027,2025-01-02,US_IG,10Y,89.864,43,CDXIG043 Curncy
24028,2025-01-02,US_HY,5Y,310.8762,43,CDXHY543 BEST Curncy
24025,2025-01-02,US_IG,5Y,49.325,43,CDXIG543 Curncy
24024,2025-01-02,US_IG,3Y,29.572,43,CDXIG343 Curncy
24026,2025-01-02,US_IG,7Y,69.938,43,CDXIG743 Curncy
24040,2025-01-03,US_IG,3Y,28.917,43,CDXIG343 Curncy
24041,2025-01-03,US_IG,5Y,48.655,43,CDXIG543 Curncy
24042,2025-01-03,US_IG,7Y,69.132,43,CDXIG743 Curncy
24043,2025-01-03,US_IG,10Y,89.169,43,CDXIG043 Curncy
24044,2025-01-03,US_HY,5Y,305.3,43,CDXHY543 BEST Curncy
24045,2025-01-03,US_HY,7Y,329.277,43,CDXHY743 BEST Curncy
24046,2025-01-03,US_HY,10Y,334.955,43,CDXHY043 BEST Curncy
24062,2025-01-06,US_HY,10Y,329.325,43,CDXHY043 BEST Curncy
24061,2025-01-06,US_HY,7Y,323.276,43,CDXHY743 BEST Curncy
24060,2025-01-06,US_HY,5Y,302.7926,43,CDXHY543 BEST Curncy
24057,2025-01-06,US_IG,5Y,48.476,43,CDXIG543 Curncy
24058,2025-01-06,US_IG,7Y,68.786,43,CDXIG743 Curncy
24059,2025-01-06,US_IG,10Y,89.116,43,CDXIG043 Curncy
24056,2025-01-06,US_IG,3Y,28.686,43,CDXIG343 Curncy
24078,2025-01-07,US_HY,10Y,336.289,43,CDXHY043 BEST Curncy
24072,2025-01-07,US_IG,3Y,29.561,43,CDXIG343 Curncy
24073,2025-01-07,US_IG,5Y,49.466,43,CDXIG543 Curncy
24074,2025-01-07,US_IG,7Y,70.042,43,CDXIG743 Curncy
24075,2025-01-07,US_IG,10Y,90.108,43,CDXIG043 Curncy
24076,2025-01-07,US_HY,5Y,309.077,43,CDXHY543 BEST Curncy
24077,2025-01-07,US_HY,7Y,330.34,43,CDXHY743 BEST Curncy
24094,2025-01-08,US_HY,10Y,342.149,43,CDXHY043 BEST Curncy
24093,2025-01-08,US_HY,7Y,336.342,43,CDXHY743 BEST Curncy
24092,2025-01-08,US_HY,5Y,312.1271,43,CDXHY543 BEST Curncy
24088,2025-01-08,US_IG,3Y,29.89,43,CDXIG343 Curncy
24090,2025-01-08,US_IG,7Y,70.395,43,CDXIG743 Curncy
24089,2025-01-08,US_IG,5Y,50.114,43,CDXIG543 Curncy
24091,2025-01-08,US_IG,10Y,90.549,43,CDXIG043 Curncy
24108,2025-01-09,US_HY,5Y,314.697,43,CDXHY543 BEST Curncy
24109,2025-01-09,US_HY,7Y,338.732,43,CDXHY743 BEST Curncy
24110,2025-01-09,US_HY,10Y,344.327,43,CDXHY043 BEST Curncy
24107,2025-01-09,US_IG,10Y,90.838,43,CDXIG043 Curncy
24105,2025-01-09,US_IG,5Y,50.356,43,CDXIG543 Curncy
24104,2025-01-09,US_IG,3Y,30.449,43,CDXIG343 Curncy
24106,2025-01-09,US_IG,7Y,70.882,43,CDXIG743 Curncy
24125,2025-01-10,US_HY,7Y,344.063,43,CDXHY743 BEST Curncy
24124,2025-01-10,US_HY,5Y,319.7462,43,CDXHY543 BEST Curncy
24123,2025-01-10,US_IG,10Y,92.017,43,CDXIG043 Curncy
24126,2025-01-10,US_HY,10Y,349.391,43,CDXHY043 BEST Curncy
24121,2025-01-10,US_IG,5Y,51.501,43,CDXIG543 Curncy
24120,2025-01-10,US_IG,3Y,31.452,43,CDXIG343 Curncy
24122,2025-01-10,US_IG,7Y,72.053,43,CDXIG743 Curncy
24136,2025-01-13,US_IG,3Y,31.67,43,CDXIG343 Curncy
24137,2025-01-13,US_IG,5Y,51.789,43,CDXIG543 Curncy
24138,2025-01-13,US_IG,7Y,72.377,43,CDXIG743 Curncy
24139,2025-01-13,US_IG,10Y,92.339,43,CDXIG043 Curncy
24140,2025-01-13,US_HY,5Y,322.4956,43,CDXHY543 BEST Curncy
24141,2025-01-13,US_HY,7Y,348.977,43,CDXHY743 BEST Curncy
24142,2025-01-13,US_HY,10Y,354.155,43,CDXHY043 BEST Curncy
24158,2025-01-14,US_HY,10Y,348.493,43,CDXHY043 BEST Curncy
24157,2025-01-14,US_HY,7Y,343.381,43,CDXHY743 BEST Curncy
24155,2025-01-14,US_IG,10Y,91.361,43,CDXIG043 Curncy
24156,2025-01-14,US_HY,5Y,318.3516,43,CDXHY543 BEST Curncy
24153,2025-01-14,US_IG,5Y,50.749,43,CDXIG543 Curncy
24152,2025-01-14,US_IG,3Y,30.922,43,CDXIG343 Curncy
24154,2025-01-14,US_IG,7Y,71.418,43,CDXIG743 Curncy
24173,2025-01-15,US_HY,7Y,329.428,43,CDXHY743 BEST Curncy
24172,2025-01-15,US_HY,5Y,303.0285,43,CDXHY543 BEST Curncy
24171,2025-01-15,US_IG,10Y,89.449,43,CDXIG043 Curncy
24174,2025-01-15,US_HY,10Y,335.637,43,CDXHY043 BEST Curncy
24169,2025-01-15,US_IG,5Y,48.718,43,CDXIG543 Curncy
24168,2025-01-15,US_IG,3Y,29.026,43,CDXIG343 Curncy
24170,2025-01-15,US_IG,7Y,69.313,43,CDXIG743 Curncy
24184,2025-01-16,US_IG,3Y,29.395,43,CDXIG343 Curncy
24185,2025-01-16,US_IG,5Y,49.348,43,CDXIG543 Curncy
24186,2025-01-16,US_IG,7Y,69.912,43,CDXIG743 Curncy
24187,2025-01-16,US_IG,10Y,90.111,43,CDXIG043 Curncy
24188,2025-01-16,US_HY,5Y,305.2985,43,CDXHY543 BEST Curncy
24189,2025-01-16,US_HY,7Y,329.479,43,CDXHY743 BEST Curncy
24190,2025-01-16,US_HY,10Y,335.338,43,CDXHY043 BEST Curncy
24205,2025-01-17,US_HY,7Y,324.463,43,CDXHY743 BEST Curncy
24206,2025-01-17,US_HY,10Y,330.338,43,CDXHY043 BEST Curncy
24204,2025-01-17,US_HY,5Y,301.4351,43,CDXHY543 BEST Curncy
24202,2025-01-17,US_IG,7Y,68.973,43,CDXIG743 Curncy
24201,2025-01-17,US_IG,5Y,48.863,43,CDXIG543 Curncy
24200,2025-01-17,US_IG,3Y,29.014,43,CDXIG343 Curncy
24203,2025-01-17,US_IG,10Y,89.657,43,CDXIG043 Curncy
24216,2025-01-20,US_IG,3Y,28.964,43,CDXIG343 Curncy
24217,2025-01-20,US_IG,10Y,89.546,43,CDXIG043 Curncy
24218,2025-01-20,US_HY,5Y,302.6505,43,CDXHY543 BEST Curncy
24219,2025-01-20,US_HY,7Y,325.244,43,CDXHY743 BEST Curncy
24220,2025-01-20,US_HY,10Y,330.809,43,CDXHY043 BEST Curncy
24230,2025-01-21,US_IG,3Y,27.873,43,CDXIG343 Curncy
24231,2025-01-21,US_IG,5Y,47.503,43,CDXIG543 Curncy
24232,2025-01-21,US_IG,7Y,68.03,43,CDXIG743 Curncy
24233,2025-01-21,US_IG,10Y,88.244,43,CDXIG043 Curncy
24234,2025-01-21,US_HY,5Y,296.3311,43,CDXHY543 BEST Curncy
24235,2025-01-21,US_HY,7Y,319.889,43,CDXHY743 BEST Curncy
24236,2025-01-21,US_HY,10Y,325.894,43,CDXHY043 BEST Curncy
24251,2025-01-22,US_HY,7Y,319.323,43,CDXHY743 BEST Curncy
24252,2025-01-22,US_HY,10Y,325.468,43,CDXHY043 BEST Curncy
24249,2025-01-22,US_IG,10Y,88.945,43,CDXIG043 Curncy
24250,2025-01-22,US_HY,5Y,296.1522,43,CDXHY543 BEST Curncy
24248,2025-01-22,US_IG,7Y,68.733,43,CDXIG743 Curncy
24247,2025-01-22,US_IG,5Y,48.248,43,CDXIG543 Curncy
24246,2025-01-22,US_IG,3Y,28.51,43,CDXIG343 Curncy
24262,2025-01-23,US_IG,3Y,28.09,43,CDXIG343 Curncy
24263,2025-01-23,US_IG,5Y,47.734,43,CDXIG543 Curncy
24264,2025-01-23,US_IG,7Y,68.273,43,CDXIG743 Curncy
24265,2025-01-23,US_IG,10Y,88.56,43,CDXIG043 Curncy
24266,2025-01-23,US_HY,5Y,295.496,43,CDXHY543 BEST Curncy
24267,2025-01-23,US_HY,7Y,319.302,43,CDXHY743 BEST Curncy
24268,2025-01-23,US_HY,10Y,325.376,43,CDXHY043 BEST Curncy
24284,2025-01-24,US_HY,10Y,323.729,43,CDXHY043 BEST Curncy
24283,2025-01-24,US_HY,7Y,317.786,43,CDXHY743 BEST Curncy
24282,2025-01-24,US_HY,5Y,296.5536,43,CDXHY543 BEST Curncy
24278,2025-01-24,US_IG,3Y,28.022,43,CDXIG343 Curncy
24280,2025-01-24,US_IG,7Y,68.647,43,CDXIG743 Curncy
24279,2025-01-24,US_IG,5Y,48.073,43,CDXIG543 Curncy
24281,2025-01-24,US_IG,10Y,88.843,43,CDXIG043 Curncy
24298,2025-01-27,US_HY,5Y,302.8358,43,CDXHY543 BEST Curncy
24300,2025-01-27,US_HY,10Y,330.283,43,CDXHY043 BEST Curncy
24299,2025-01-27,US_HY,7Y,324.272,43,CDXHY743 BEST Curncy
24297,2025-01-27,US_IG,10Y,89.626,43,CDXIG043 Curncy
24295,2025-01-27,US_IG,5Y,48.757,43,CDXIG543 Curncy
24294,2025-01-27,US_IG,3Y,28.703,43,CDXIG343 Curncy
24296,2025-01-27,US_IG,7Y,69.491,43,CDXIG743 Curncy
24310,2025-01-28,US_IG,3Y,28.188,43,CDXIG343 Curncy
24311,2025-01-28,US_IG,5Y,48.187,43,CDXIG543 Curncy
24312,2025-01-28,US_IG,7Y,68.82,43,CDXIG743 Curncy
24313,2025-01-28,US_IG,10Y,88.982,43,CDXIG043 Curncy
24314,2025-01-28,US_HY,5Y,298.0053,43,CDXHY543 BEST Curncy
24315,2025-01-28,US_HY,7Y,320.592,43,CDXHY743 BEST Curncy
24316,2025-01-28,US_HY,10Y,326.213,43,CDXHY043 BEST Curncy
24331,2025-01-29,US_HY,7Y,320.191,43,CDXHY743 BEST Curncy
24326,2025-01-29,US_IG,3Y,28.385,43,CDXIG343 Curncy
24327,2025-01-29,US_IG,5Y,48.36,43,CDXIG543 Curncy
24328,2025-01-29,US_IG,7Y,69.067,43,CDXIG743 Curncy
24329,2025-01-29,US_IG,10Y,89.329,43,CDXIG043 Curncy
24330,2025-01-29,US_HY,5Y,299.093,43,CDXHY543 BEST Curncy
24332,2025-01-29,US_HY,10Y,325.765,43,CDXHY043 BEST Curncy
24346,2025-01-30,US_HY,5Y,294.7474,43,CDXHY543 BEST Curncy
24347,2025-01-30,US_HY,7Y,315.634,43,CDXHY743 BEST Curncy
24345,2025-01-30,US_IG,10Y,88.902,43,CDXIG043 Curncy
24348,2025-01-30,US_HY,10Y,321.723,43,CDXHY043 BEST Curncy
24343,2025-01-30,US_IG,5Y,48.139,43,CDXIG543 Curncy
24342,2025-01-30,US_IG,3Y,27.965,43,CDXIG343 Curncy
24344,2025-01-30,US_IG,7Y,68.697,43,CDXIG743 Curncy
24363,2025-01-31,US_HY,7Y,313.742,43,CDXHY743 BEST Curncy
24362,2025-01-31,US_HY,5Y,298.6577,43,CDXHY543 BEST Curncy
24361,2025-01-31,US_IG,10Y,89.58,43,CDXIG043 Curncy
24364,2025-01-31,US_HY,10Y,319.929,43,CDXHY043 BEST Curncy
24359,2025-01-31,US_IG,5Y,48.656,43,CDXIG543 Curncy
24358,2025-01-31,US_IG,3Y,28.494,43,CDXIG343 Curncy
24360,2025-01-31,US_IG,7Y,69.279,43,CDXIG743 Curncy
24374,2025-02-03,US_IG,3Y,28.949,43,CDXIG343 Curncy
24375,2025-02-03,US_IG,5Y,48.738,43,CDXIG543 Curncy
24376,2025-02-03,US_IG,7Y,69.309,43,CDXIG743 Curncy
24377,2025-02-03,US_IG,10Y,89.8,43,CDXIG043 Curncy
24378,2025-02-03,US_HY,5Y,302.9759,43,CDXHY543 BEST Curncy
24379,2025-02-03,US_HY,7Y,322.318,43,CDXHY743 BEST Curncy
24380,2025-02-03,US_HY,10Y,328.051,43,CDXHY043 BEST Curncy
24395,2025-02-04,US_HY,7Y,318.107,43,CDXHY743 BEST Curncy
24396,2025-02-04,US_HY,10Y,324.205,43,CDXHY043 BEST Curncy
24394,2025-02-04,US_HY,5Y,297.6581,43,CDXHY543 BEST Curncy
24393,2025-02-04,US_IG,10Y,88.908,43,CDXIG043 Curncy
24392,2025-02-04,US_IG,7Y,68.652,43,CDXIG743 Curncy
24391,2025-02-04,US_IG,5Y,48.077,43,CDXIG543 Curncy
24390,2025-02-04,US_IG,3Y,27.99,43,CDXIG343 Curncy
24411,2025-02-05,US_HY,7Y,315.618,43,CDXHY743 BEST Curncy
24410,2025-02-05,US_HY,5Y,295.9084,43,CDXHY543 BEST Curncy
24409,2025-02-05,US_IG,10Y,88.868,43,CDXIG043 Curncy
24412,2025-02-05,US_HY,10Y,321.58,43,CDXHY043 BEST Curncy
24407,2025-02-05,US_IG,5Y,47.87,43,CDXIG543 Curncy
24406,2025-02-05,US_IG,3Y,27.872,43,CDXIG343 Curncy
24408,2025-02-05,US_IG,7Y,68.522,43,CDXIG743 Curncy
24422,2025-02-06,US_IG,3Y,28.035,43,CDXIG343 Curncy
24423,2025-02-06,US_IG,5Y,47.99,43,CDXIG543 Curncy
24424,2025-02-06,US_IG,7Y,68.68,43,CDXIG743 Curncy
24425,2025-02-06,US_IG,10Y,89.154,43,CDXIG043 Curncy
24426,2025-02-06,US_HY,5Y,297.4041,43,CDXHY543 BEST Curncy
24427,2025-02-06,US_HY,7Y,314.974,43,CDXHY743 BEST Curncy
24428,2025-02-06,US_HY,10Y,321.167,43,CDXHY043 BEST Curncy
24442,2025-02-07,US_HY,5Y,299.7743,43,CDXHY543 BEST Curncy
24444,2025-02-07,US_HY,10Y,324.494,43,CDXHY043 BEST Curncy
24441,2025-02-07,US_IG,10Y,89.972,43,CDXIG043 Curncy
24443,2025-02-07,US_HY,7Y,318.508,43,CDXHY743 BEST Curncy
24439,2025-02-07,US_IG,5Y,48.529,43,CDXIG543 Curncy
24438,2025-02-07,US_IG,3Y,28.555,43,CDXIG343 Curncy
24440,2025-02-07,US_IG,7Y,69.324,43,CDXIG743 Curncy
24459,2025-02-10,US_HY,7Y,316.175,43,CDXHY743 BEST Curncy
24458,2025-02-10,US_HY,5Y,296.6064,43,CDXHY543 BEST Curncy
24457,2025-02-10,US_IG,10Y,89.214,43,CDXIG043 Curncy
24460,2025-02-10,US_HY,10Y,322.265,43,CDXHY043 BEST Curncy
24455,2025-02-10,US_IG,5Y,47.946,43,CDXIG543 Curncy
24454,2025-02-10,US_IG,3Y,28.048,43,CDXIG343 Curncy
24456,2025-02-10,US_IG,7Y,68.679,43,CDXIG743 Curncy
24470,2025-02-11,US_IG,3Y,28.025,43,CDXIG343 Curncy
24471,2025-02-11,US_IG,5Y,47.95,43,CDXIG543 Curncy
24472,2025-02-11,US_IG,7Y,68.605,43,CDXIG743 Curncy
24473,2025-02-11,US_IG,10Y,89.134,43,CDXIG043 Curncy
24474,2025-02-11,US_HY,5Y,297.011,43,CDXHY543 BEST Curncy
24475,2025-02-11,US_HY,7Y,318.094,43,CDXHY743 BEST Curncy
24476,2025-02-11,US_HY,10Y,324.001,43,CDXHY043 BEST Curncy
24490,2025-02-12,US_HY,5Y,295.4762,43,CDXHY543 BEST Curncy
24492,2025-02-12,US_HY,10Y,321.9,43,CDXHY043 BEST Curncy
24489,2025-02-12,US_IG,10Y,88.921,43,CDXIG043 Curncy
24491,2025-02-12,US_HY,7Y,315.82,43,CDXHY743 BEST Curncy
24487,2025-02-12,US_IG,5Y,47.58,43,CDXIG543 Curncy
24486,2025-02-12,US_IG,3Y,27.718,43,CDXIG343 Curncy
24488,2025-02-12,US_IG,7Y,67.988,43,CDXIG743 Curncy
24502,2025-02-13,US_IG,3Y,27.12,43,CDXIG343 Curncy
24503,2025-02-13,US_IG,5Y,46.86,43,CDXIG543 Curncy
24504,2025-02-13,US_IG,7Y,67.478,43,CDXIG743 Curncy
24505,2025-02-13,US_IG,10Y,88.274,43,CDXIG043 Curncy
24506,2025-02-13,US_HY,5Y,292.3753,43,CDXHY543 BEST Curncy
24507,2025-02-13,US_HY,7Y,314.478,43,CDXHY743 BEST Curncy
24508,2025-02-13,US_HY,10Y,320.415,43,CDXHY043 BEST Curncy
24524,2025-02-14,US_HY,10Y,318.233,43,CDXHY043 BEST Curncy
24523,2025-02-14,US_HY,7Y,312.0,43,CDXHY743 BEST Curncy
24522,2025-02-14,US_HY,5Y,292.5882,43,CDXHY543 BEST Curncy
24520,2025-02-14,US_IG,7Y,67.31,43,CDXIG743 Curncy
24519,2025-02-14,US_IG,5Y,46.748,43,CDXIG543 Curncy
24518,2025-02-14,US_IG,3Y,26.937,43,CDXIG343 Curncy
24521,2025-02-14,US_IG,10Y,88.113,43,CDXIG043 Curncy
24534,2025-02-17,US_IG,3Y,27.066,43,CDXIG343 Curncy
24535,2025-02-17,US_IG,10Y,88.48,43,CDXIG043 Curncy
24536,2025-02-17,US_HY,5Y,291.6229,43,CDXHY543 BEST Curncy
24537,2025-02-17,US_HY,7Y,311.636,43,CDXHY743 BEST Curncy
24538,2025-02-17,US_HY,10Y,318.043,43,CDXHY043 BEST Curncy
24552,2025-02-18,US_HY,5Y,291.9987,43,CDXHY543 BEST Curncy
24554,2025-02-18,US_HY,10Y,317.88,43,CDXHY043 BEST Curncy
24551,2025-02-18,US_IG,10Y,88.026,43,CDXIG043 Curncy
24553,2025-02-18,US_HY,7Y,311.586,43,CDXHY743 BEST Curncy
24549,2025-02-18,US_IG,5Y,46.583,43,CDXIG543 Curncy
24550,2025-02-18,US_IG,7Y,67.236,43,CDXIG743 Curncy
24548,2025-02-18,US_IG,3Y,26.801,43,CDXIG343 Curncy
24569,2025-02-19,US_HY,7Y,312.844,43,CDXHY743 BEST Curncy
24568,2025-02-19,US_HY,5Y,291.2544,43,CDXHY543 BEST Curncy
24567,2025-02-19,US_IG,10Y,87.934,43,CDXIG043 Curncy
24570,2025-02-19,US_HY,10Y,317.854,43,CDXHY043 BEST Curncy
24565,2025-02-19,US_IG,5Y,46.64,43,CDXIG543 Curncy
24564,2025-02-19,US_IG,3Y,26.74,43,CDXIG343 Curncy
24566,2025-02-19,US_IG,7Y,67.159,43,CDXIG743 Curncy
24580,2025-02-20,US_IG,3Y,26.942,43,CDXIG343 Curncy
24581,2025-02-20,US_IG,5Y,46.754,43,CDXIG543 Curncy
24582,2025-02-20,US_IG,7Y,67.425,43,CDXIG743 Curncy
24583,2025-02-20,US_IG,10Y,88.137,43,CDXIG043 Curncy
24584,2025-02-20,US_HY,5Y,293.3575,43,CDXHY543 BEST Curncy
24585,2025-02-20,US_HY,7Y,314.13,43,CDXHY743 BEST Curncy
24586,2025-02-20,US_HY,10Y,319.666,43,CDXHY043 BEST Curncy
24601,2025-02-21,US_HY,7Y,317.932,43,CDXHY743 BEST Curncy
24602,2025-02-21,US_HY,10Y,323.361,43,CDXHY043 BEST Curncy
24600,2025-02-21,US_HY,5Y,302.4753,43,CDXHY543 BEST Curncy
24599,2025-02-21,US_IG,10Y,89.838,43,CDXIG043 Curncy
24598,2025-02-21,US_IG,7Y,69.195,43,CDXIG743 Curncy
24597,2025-02-21,US_IG,5Y,48.47,43,CDXIG543 Curncy
24596,2025-02-21,US_IG,3Y,28.424,43,CDXIG343 Curncy
24617,2025-02-24,US_HY,7Y,320.128,43,CDXHY743 BEST Curncy
24616,2025-02-24,US_HY,5Y,302.5233,43,CDXHY543 BEST Curncy
24615,2025-02-24,US_IG,10Y,90.062,43,CDXIG043 Curncy
24618,2025-02-24,US_HY,10Y,325.414,43,CDXHY043 BEST Curncy
24613,2025-02-24,US_IG,5Y,48.748,43,CDXIG543 Curncy
